datum_snapshot,datum_slot,uhrzeit_slot,dauer_minuten,court,preis,status,tage_im_voraus
2026-05-27T09:55:01,2026-05-29,08:00,60,Indoor 1,30.0,frei,2
2026-05-27T09:55:01,2026-05-29,10:30,60,Indoor 1,30.0,frei,2
2026-05-27T09:55:01,2026-05-29,10:30,90,Indoor 1,45.0,frei,2
2026-05-27T09:55:01,2026-05-29,11:30,90,Indoor 1,45.0,frei,2
2026-05-27T09:55:01,2026-05-29,12:00,60,Indoor 1,30.0,frei,2
2026-05-27T09:55:01,2026-05-29,14:30,90,Indoor 1,45.0,frei,2
2026-05-27T09:55:01,2026-05-30,08:00,60,Outdoor 3,36.0,frei,3
2026-05-27T09:55:01,2026-05-30,14:00,60,Outdoor 3,36.0,frei,3
2026-05-27T09:55:01,2026-05-30,16:00,90,Outdoor 4,54.0,frei,3
2026-05-27T09:55:01,2026-05-30,08:00,60,Indoor 3,42.0,frei,3
2026-05-27T09:55:01,2026-05-30,08:00,120,Indoor 3,84.0,frei,3
2026-05-27T09:55:01,2026-05-30,09:00,60,Indoor 3,42.0,frei,3
2026-05-27T09:55:01,2026-05-30,21:30,60,Indoor 4,42.0,frei,3
2026-05-27T09:55:01,2026-05-30,21:30,90,Indoor 4,57.0,frei,3
2026-05-27T09:55:01,2026-05-30,22:30,90,Indoor 4,45.0,frei,3
2026-05-27T09:55:01,2026-05-30,23:00,60,Indoor 4,30.0,frei,3
2026-05-27T09:55:01,2026-05-30,08:00,60,Single Indoor,30.0,frei,3
2026-05-27T09:55:01,2026-05-30,21:30,60,Single Indoor,30.0,frei,3
2026-05-27T09:55:01,2026-05-30,21:30,90,Single Indoor,45.0,frei,3
2026-05-27T09:55:01,2026-05-30,22:30,90,Single Indoor,45.0,frei,3
2026-05-27T09:55:01,2026-05-30,23:00,60,Single Indoor,30.0,frei,3
2026-05-27T09:55:01,2026-05-30,21:00,60,Outdoor 2,36.0,frei,3
2026-05-27T09:55:01,2026-05-30,08:00,60,Indoor 2,42.0,frei,3
2026-05-27T09:55:01,2026-05-31,08:00,90,Outdoor 4,54.0,frei,4
2026-05-27T09:55:01,2026-05-31,08:30,60,Outdoor 4,36.0,frei,4
2026-05-27T09:55:01,2026-05-31,21:00,60,Outdoor 4,36.0,frei,4
2026-05-27T09:55:01,2026-05-31,08:00,60,Outdoor 3,36.0,frei,4
2026-05-27T09:55:01,2026-05-31,10:30,60,Outdoor 3,36.0,frei,4
2026-05-27T09:55:01,2026-05-31,20:30,90,Outdoor 3,54.0,frei,4
2026-05-27T09:55:01,2026-05-31,08:00,60,Indoor 3,42.0,frei,4
2026-05-27T09:55:01,2026-05-31,08:00,120,Indoor 3,84.0,frei,4
2026-05-27T09:55:01,2026-05-31,09:00,60,Indoor 3,42.0,frei,4
2026-05-27T09:55:01,2026-05-31,18:00,60,Indoor 3,42.0,frei,4
2026-05-27T09:55:01,2026-05-31,20:30,60,Indoor 3,42.0,frei,4
2026-05-27T09:55:01,2026-05-31,20:30,90,Indoor 3,63.0,frei,4
2026-05-27T09:55:01,2026-05-31,20:30,120,Indoor 3,84.0,frei,4
2026-05-27T09:55:01,2026-05-31,21:30,60,Indoor 3,42.0,frei,4
2026-05-27T09:55:01,2026-05-31,21:30,90,Indoor 3,57.0,frei,4
2026-05-27T09:55:01,2026-05-31,22:00,60,Indoor 3,36.0,frei,4
2026-05-27T09:55:01,2026-05-31,22:00,120,Indoor 3,66.0,frei,4
2026-05-27T09:55:01,2026-05-31,22:30,90,Indoor 3,45.0,frei,4
2026-05-27T09:55:01,2026-05-31,23:00,60,Indoor 3,30.0,frei,4
2026-05-27T09:55:01,2026-05-31,15:30,60,Indoor 2,42.0,frei,4
2026-05-27T09:55:01,2026-05-31,21:00,60,Indoor 2,42.0,frei,4
2026-05-27T09:55:01,2026-05-31,21:00,90,Indoor 2,63.0,frei,4
2026-05-27T09:55:01,2026-05-31,21:00,120,Indoor 2,78.0,frei,4
2026-05-27T09:55:01,2026-05-31,22:00,60,Indoor 2,36.0,frei,4
2026-05-27T09:55:01,2026-05-31,22:00,120,Indoor 2,66.0,frei,4
2026-05-27T09:55:01,2026-05-31,22:30,90,Indoor 2,45.0,frei,4
2026-05-27T09:55:01,2026-05-31,23:00,60,Indoor 2,30.0,frei,4
2026-05-27T09:55:01,2026-05-31,08:00,60,Indoor 4,42.0,frei,4
2026-05-27T09:55:01,2026-05-31,08:00,120,Indoor 4,84.0,frei,4
2026-05-27T09:55:01,2026-05-31,09:00,60,Indoor 4,42.0,frei,4
2026-05-27T09:55:01,2026-05-31,21:30,60,Indoor 4,42.0,frei,4
2026-05-27T09:55:01,2026-05-31,21:30,90,Indoor 4,57.0,frei,4
2026-05-27T09:55:01,2026-05-31,22:30,90,Indoor 4,45.0,frei,4
2026-05-27T09:55:01,2026-05-31,23:00,60,Indoor 4,30.0,frei,4
2026-05-27T09:55:01,2026-05-31,08:00,60,Single Indoor,30.0,frei,4
2026-05-27T09:55:01,2026-05-31,21:30,60,Single Indoor,30.0,frei,4
2026-05-27T09:55:01,2026-05-31,21:30,90,Single Indoor,45.0,frei,4
2026-05-27T09:55:01,2026-05-31,22:30,90,Single Indoor,45.0,frei,4
2026-05-27T09:55:01,2026-05-31,23:00,60,Single Indoor,30.0,frei,4
2026-05-27T09:55:01,2026-05-31,08:00,60,Outdoor 2,36.0,frei,4
2026-05-27T09:55:01,2026-05-31,08:00,120,Outdoor 2,72.0,frei,4
2026-05-27T09:55:01,2026-05-31,08:30,90,Outdoor 2,54.0,frei,4
2026-05-27T09:55:01,2026-05-31,09:00,60,Outdoor 2,36.0,frei,4
2026-05-27T09:55:01,2026-05-31,19:30,60,Outdoor 2,36.0,frei,4
2026-05-27T09:55:01,2026-05-31,19:30,90,Outdoor 2,54.0,frei,4
2026-05-27T09:55:01,2026-05-31,19:30,150,Outdoor 2,90.0,frei,4
2026-05-27T09:55:01,2026-05-31,20:30,90,Outdoor 2,54.0,frei,4
2026-05-27T09:55:01,2026-05-31,21:00,60,Outdoor 2,36.0,frei,4
2026-05-27T09:55:01,2026-05-31,09:00,60,Indoor 1,42.0,frei,4
2026-05-27T09:55:01,2026-05-31,19:00,60,Indoor 1,42.0,frei,4
2026-05-27T09:55:01,2026-05-31,22:00,60,Indoor 1,36.0,frei,4
2026-05-27T09:55:01,2026-05-31,22:00,120,Indoor 1,66.0,frei,4
2026-05-27T09:55:01,2026-05-31,23:00,60,Indoor 1,30.0,frei,4
2026-05-27T09:55:01,2026-05-31,09:00,60,Outdoor 1,36.0,frei,4
2026-05-27T09:55:01,2026-06-01,08:00,60,Outdoor 2,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,90,Outdoor 2,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,120,Outdoor 2,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,150,Outdoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:30,60,Outdoor 2,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:30,90,Outdoor 2,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:30,120,Outdoor 2,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:30,150,Outdoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,60,Outdoor 2,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,90,Outdoor 2,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,120,Outdoor 2,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,150,Outdoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:30,60,Outdoor 2,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:30,90,Outdoor 2,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:30,120,Outdoor 2,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:30,150,Outdoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:00,60,Outdoor 2,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:00,90,Outdoor 2,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:00,120,Outdoor 2,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:00,150,Outdoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,60,Outdoor 2,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,90,Outdoor 2,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,120,Outdoor 2,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,150,Outdoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,60,Outdoor 2,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,90,Outdoor 2,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,120,Outdoor 2,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,150,Outdoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,60,Outdoor 2,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,90,Outdoor 2,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,120,Outdoor 2,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,150,Outdoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,60,Outdoor 2,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,90,Outdoor 2,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,120,Outdoor 2,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,150,Outdoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,60,Outdoor 2,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,90,Outdoor 2,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,120,Outdoor 2,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,60,Outdoor 2,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,90,Outdoor 2,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,150,Outdoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,60,Outdoor 2,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,120,Outdoor 2,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:00,90,Outdoor 2,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:30,60,Outdoor 2,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,120,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,150,Outdoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:30,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:30,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:30,120,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:30,150,Outdoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,120,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,150,Outdoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:30,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:30,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:30,120,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:30,150,Outdoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:00,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:00,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:00,120,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:00,150,Outdoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,120,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,150,Outdoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,120,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,150,Outdoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,120,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,150,Outdoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,120,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,150,Outdoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,120,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,150,Outdoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,120,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,150,Outdoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,120,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,150,Outdoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:00,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:00,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:00,120,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:30,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:30,90,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:30,150,Outdoor 4,72.0,frei,5
2026-05-27T09:55:01,2026-06-01,15:00,60,Outdoor 4,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,15:00,120,Outdoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,15:30,90,Outdoor 4,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,16:00,60,Outdoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,60,Indoor 2,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,60,Indoor 2,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,90,Indoor 2,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,120,Indoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,60,Indoor 2,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,90,Indoor 2,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,120,Indoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,60,Indoor 2,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,90,Indoor 2,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,120,Indoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,60,Indoor 2,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,90,Indoor 2,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,120,Indoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,60,Indoor 2,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,90,Indoor 2,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,60,Indoor 2,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,120,Indoor 2,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:00,90,Indoor 2,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:30,60,Indoor 2,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,22:00,60,Indoor 2,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,22:00,120,Indoor 2,66.0,frei,5
2026-05-27T09:55:01,2026-06-01,23:00,60,Indoor 2,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,60,Indoor 4,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,90,Indoor 4,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,120,Indoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,60,Indoor 4,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,90,Indoor 4,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,120,Indoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,60,Indoor 4,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,90,Indoor 4,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,120,Indoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,60,Indoor 4,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,90,Indoor 4,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,120,Indoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,60,Indoor 4,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,90,Indoor 4,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,60,Indoor 4,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,120,Indoor 4,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:00,90,Indoor 4,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:30,60,Indoor 4,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,22:00,60,Indoor 4,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,22:00,120,Indoor 4,66.0,frei,5
2026-05-27T09:55:01,2026-06-01,23:00,60,Indoor 4,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,60,Single Indoor,22.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,90,Single Indoor,33.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,90,Single Indoor,33.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:30,60,Single Indoor,22.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,60,Single Indoor,22.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,90,Single Indoor,33.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,120,Single Indoor,44.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,60,Single Indoor,22.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,90,Single Indoor,33.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,60,Single Indoor,22.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,120,Single Indoor,44.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,90,Single Indoor,33.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:00,60,Single Indoor,22.0,frei,5
2026-05-27T09:55:01,2026-06-01,22:00,60,Single Indoor,26.0,frei,5
2026-05-27T09:55:01,2026-06-01,22:00,120,Single Indoor,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,23:00,60,Single Indoor,22.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,120,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,150,Outdoor 3,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:30,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:30,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:30,120,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:30,150,Outdoor 3,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,120,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,150,Outdoor 3,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:30,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:30,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:30,120,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:30,150,Outdoor 3,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:00,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:00,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:00,120,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:00,150,Outdoor 3,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,120,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,150,Outdoor 3,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,120,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,150,Outdoor 3,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,120,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,150,Outdoor 3,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,120,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,150,Outdoor 3,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,120,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,150,Outdoor 3,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,120,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,150,Outdoor 3,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,120,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,150,Outdoor 3,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:00,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:00,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:00,120,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:30,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:30,90,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:30,150,Outdoor 3,72.0,frei,5
2026-05-27T09:55:01,2026-06-01,15:00,60,Outdoor 3,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,15:00,120,Outdoor 3,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,15:30,90,Outdoor 3,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,16:00,60,Outdoor 3,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,60,Outdoor 1,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,120,Outdoor 1,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:30,90,Outdoor 1,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,09:00,60,Outdoor 1,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,60,Outdoor 1,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,90,Outdoor 1,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,120,Outdoor 1,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,150,Outdoor 1,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,60,Outdoor 1,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,90,Outdoor 1,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:30,120,Outdoor 1,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,60,Outdoor 1,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,90,Outdoor 1,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:00,150,Outdoor 1,60.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,60,Outdoor 1,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,13:30,120,Outdoor 1,48.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:00,90,Outdoor 1,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,14:30,60,Outdoor 1,24.0,frei,5
2026-05-27T09:55:01,2026-06-01,08:00,90,Indoor 1,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,60,Indoor 1,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,10:30,90,Indoor 1,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:30,90,Indoor 1,45.0,frei,5
2026-05-27T09:55:01,2026-06-01,12:00,60,Indoor 1,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,15:30,90,Indoor 1,57.0,frei,5
2026-05-27T09:55:01,2026-06-01,22:00,60,Indoor 1,36.0,frei,5
2026-05-27T09:55:01,2026-06-01,22:00,120,Indoor 1,66.0,frei,5
2026-05-27T09:55:01,2026-06-01,23:00,60,Indoor 1,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,60,Indoor 3,30.0,frei,5
2026-05-27T09:55:01,2026-06-01,11:00,90,Indoor 3,45.0,frei,5
